,Unnamed: 0,timestamp,open,high,low,close,adjclose,volume,datetime,year,month,day,ticker,table_name,day_order,T_minus_1_price,T_minus_3_price,T_minus_5_price,T_minus_7_price,T_price,change_vs_T_minus_1,change_vs_T_minus_3,change_vs_T_minus_5,change_vs_T_minus_7
2085,29064,2018-10-09 13:30:00,17.016666412353516,17.784666061401367,16.886667251586914,17.520000457763672,17.520000457763672,180909000,20181009,2018,10,9,TSLA,us_stock_price_yahoo_finance,2086,16.70400047302246,18.788667678833008,20.06800079345703,17.65133285522461,17.520000457763672,1,0,0,0
2086,29065,2018-10-10 13:30:00,17.640666961669922,17.700666427612305,16.51799964904785,17.125333786010742,17.125333786010742,192229500,20181010,2018,10,10,TSLA,us_stock_price_yahoo_finance,2087,17.520000457763672,17.463333129882812,19.65333366394043,20.71333312988281,17.125333786010742,0,0,0,0
2087,29066,2018-10-11 13:30:00,17.16866683959961,17.483333587646484,16.601999282836914,16.815332412719727,16.815332412719727,122515500,20181011,2018,10,11,TSLA,us_stock_price_yahoo_finance,2088,17.125333786010742,16.70400047302246,18.788667678833008,20.06800079345703,16.815332412719727,0,1,0,0
2088,29067,2018-10-12 13:30:00,17.399999618530273,17.465999603271484,16.80066680908203,17.25200080871582,17.25200080871582,108021000,20181012,2018,10,12,TSLA,us_stock_price_yahoo_finance,2089,16.815332412719727,17.520000457763672,17.463333129882812,19.65333366394043,17.25200080871582,1,0,0,0
2089,29068,2018-10-15 13:30:00,17.270666122436523,17.552000045776367,16.96933364868164,17.305999755859375,17.305999755859375,93000000,20181015,2018,10,15,TSLA,us_stock_price_yahoo_finance,2090,17.25200080871582,17.125333786010742,16.70400047302246,18.788667678833008,17.305999755859375,1,1,1,0
2090,29069,2018-10-16 13:30:00,17.713333129882812,18.492000579833984,17.482667922973633,18.439332962036133,18.439332962036133,142896000,20181016,2018,10,16,TSLA,us_stock_price_yahoo_finance,2091,17.305999755859375,16.815332412719727,17.520000457763672,17.463333129882812,18.439332962036133,1,1,1,1
2091,29070,2018-10-17 13:30:00,18.82666778564453,18.84666633605957,17.719999313354492,18.118667602539062,18.118667602539062,129832500,20181017,2018,10,17,TSLA,us_stock_price_yahoo_finance,2092,18.439332962036133,17.25200080871582,17.125333786010742,16.70400047302246,18.118667602539062,0,1,1,1
2092,29071,2018-10-18 13:30:00,17.952667236328125,18.06666755676269,17.53333282470703,17.5939998626709,17.5939998626709,81318000,20181018,2018,10,18,TSLA,us_stock_price_yahoo_finance,2093,18.118667602539062,17.305999755859375,16.815332412719727,17.520000457763672,17.5939998626709,0,1,1,1
2093,29072,2018-10-19 13:30:00,17.826000213623047,17.977333068847656,16.899999618530273,17.333332061767578,17.333332061767578,140632500,20181019,2018,10,19,TSLA,us_stock_price_yahoo_finance,2094,17.5939998626709,18.439332962036133,17.25200080871582,17.125333786010742,17.333332061767578,0,0,1,1
2094,29073,2018-10-22 13:30:00,17.3786678314209,17.457332611083984,16.839332580566406,17.39666748046875,17.39666748046875,84004500,20181022,2018,10,22,TSLA,us_stock_price_yahoo_finance,2095,17.333332061767578,18.118667602539062,17.305999755859375,16.815332412719727,17.39666748046875,1,0,1,1
2095,29074,2018-10-23 13:30:00,17.591333389282227,19.86199951171875,17.47333335876465,19.60933303833008,19.60933303833008,285417000,20181023,2018,10,23,TSLA,us_stock_price_yahoo_finance,2096,17.39666748046875,17.5939998626709,18.439332962036133,17.25200080871582,19.60933303833008,1,1,1,1
2096,29075,2018-10-24 13:30:00,20.06999969482422,20.29599952697754,19.048667907714844,19.233333587646484,19.233333587646484,300874500,20181024,2018,10,24,TSLA,us_stock_price_yahoo_finance,2097,19.60933303833008,17.333332061767578,18.118667602539062,17.305999755859375,19.233333587646484,0,1,1,1
2097,29076,2018-10-25 13:30:00,21.14800071716309,21.399999618530277,20.067333221435547,20.99066734313965,20.99066734313965,312610500,20181025,2018,10,25,TSLA,us_stock_price_yahoo_finance,2098,19.233333587646484,17.39666748046875,17.5939998626709,18.439332962036133,20.99066734313965,1,1,1,1
2098,29077,2018-10-26 13:30:00,20.549999237060547,22.65999984741211,20.44333267211914,22.059999465942383,22.059999465942383,411382500,20181026,2018,10,26,TSLA,us_stock_price_yahoo_finance,2099,20.99066734313965,19.60933303833008,17.333332061767578,18.118667602539062,22.059999465942383,1,1,1,1
2099,29078,2018-10-29 13:30:00,22.49799919128418,23.143999099731445,21.76666641235352,22.32333374023437,22.32333374023437,217290000,20181029,2018,10,29,TSLA,us_stock_price_yahoo_finance,2100,22.059999465942383,19.233333587646484,17.39666748046875,17.5939998626709,22.32333374023437,1,1,1,1
2100,29079,2018-10-30 13:30:00,21.892667770385746,22.52666664123535,21.483999252319336,21.99333381652832,21.99333381652832,136900500,20181030,2018,10,30,TSLA,us_stock_price_yahoo_finance,2101,22.32333374023437,20.99066734313965,19.60933303833008,17.333332061767578,21.99333381652832,0,1,1,1
2101,29080,2018-10-31 13:30:00,22.16933250427246,22.799999237060547,21.940000534057617,22.488000869750977,22.488000869750977,114364500,20181031,2018,10,31,TSLA,us_stock_price_yahoo_finance,2102,21.99333381652832,22.059999465942383,19.233333587646484,17.39666748046875,22.488000869750977,1,1,1,1
2102,29081,2018-11-01 13:30:00,22.55066680908203,23.189332962036133,22.315332412719727,22.95199966430664,22.95199966430664,120001500,20181101,2018,11,1,TSLA,us_stock_price_yahoo_finance,2103,22.488000869750977,22.32333374023437,20.99066734313965,19.60933303833008,22.95199966430664,1,1,1,1
2103,29082,2018-11-02 13:30:00,22.916000366210938,23.280000686645508,22.727333068847656,23.0939998626709,23.0939998626709,117120000,20181102,2018,11,2,TSLA,us_stock_price_yahoo_finance,2104,22.95199966430664,21.99333381652832,22.059999465942383,19.233333587646484,23.0939998626709,1,1,1,1
2104,29083,2018-11-05 14:30:00,22.700000762939453,22.930667877197266,22.00933265686035,22.76000022888184,22.76000022888184,117465000,20181105,2018,11,5,TSLA,us_stock_price_yahoo_finance,2105,23.0939998626709,22.488000869750977,22.32333374023437,20.99066734313965,22.76000022888184,0,1,1,1
2105,29084,2018-11-06 14:30:00,22.60466766357422,23.253332138061523,22.4060001373291,22.73733329772949,22.73733329772949,101443500,20181106,2018,11,6,TSLA,us_stock_price_yahoo_finance,2106,22.76000022888184,22.95199966430664,21.99333381652832,22.059999465942383,22.73733329772949,0,0,1,1
2106,29085,2018-11-07 14:30:00,22.889333724975582,23.41200065612793,22.71999931335449,23.21066665649414,23.21066665649414,110617500,20181107,2018,11,7,TSLA,us_stock_price_yahoo_finance,2107,22.73733329772949,23.0939998626709,22.488000869750977,22.32333374023437,23.21066665649414,1,1,1,1
2107,29086,2018-11-08 14:30:00,23.233333587646484,23.838666915893555,23.22933387756348,23.426666259765625,23.426666259765625,106360500,20181108,2018,11,8,TSLA,us_stock_price_yahoo_finance,2108,23.21066665649414,22.76000022888184,22.95199966430664,21.99333381652832,23.426666259765625,1,1,1,1
2108,29087,2018-11-09 14:30:00,23.26666641235352,23.600000381469727,23.01533317565918,23.367332458496094,23.367332458496094,76482000,20181109,2018,11,9,TSLA,us_stock_price_yahoo_finance,2109,23.426666259765625,22.73733329772949,23.0939998626709,22.488000869750977,23.367332458496094,0,1,1,1
2109,29088,2018-11-12 14:30:00,23.224666595458984,23.318666458129883,22.022666931152344,22.0853328704834,22.0853328704834,104122500,20181112,2018,11,12,TSLA,us_stock_price_yahoo_finance,2110,23.367332458496094,23.21066665649414,22.76000022888184,22.95199966430664,22.0853328704834,0,0,0,0
2110,29089,2018-11-13 14:30:00,22.21066665649414,22.979999542236328,22.14666748046875,22.582000732421875,22.582000732421875,81729000,20181113,2018,11,13,TSLA,us_stock_price_yahoo_finance,2111,22.0853328704834,23.426666259765625,22.73733329772949,23.0939998626709,22.582000732421875,1,0,0,0
2111,29090,2018-11-14 14:30:00,22.84666633605957,23.14066696166992,22.476667404174805,22.933332443237305,22.933332443237305,75604500,20181114,2018,11,14,TSLA,us_stock_price_yahoo_finance,2112,22.582000732421875,23.367332458496094,23.21066665649414,22.76000022888184,22.933332443237305,1,0,0,1
2112,29091,2018-11-15 14:30:00,22.82200050354004,23.238666534423828,22.6026668548584,23.22933387756348,23.22933387756348,69385500,20181115,2018,11,15,TSLA,us_stock_price_yahoo_finance,2113,22.933332443237305,22.0853328704834,23.426666259765625,22.73733329772949,23.22933387756348,1,1,0,1
2113,29092,2018-11-16 14:30:00,23.012666702270508,23.71333312988281,23.007999420166016,23.62066650390625,23.62066650390625,108093000,20181116,2018,11,16,TSLA,us_stock_price_yahoo_finance,2114,23.22933387756348,22.582000732421875,23.367332458496094,23.21066665649414,23.62066650390625,1,1,1,1
2114,29093,2018-11-19 14:30:00,23.756000518798828,24.450000762939453,23.525333404541016,23.564666748046875,23.564666748046875,145633500,20181119,2018,11,19,TSLA,us_stock_price_yahoo_finance,2115,23.62066650390625,22.933332443237305,22.0853328704834,23.426666259765625,23.564666748046875,0,1,1,1
2115,29094,2018-11-20 14:30:00,22.78333282470703,23.31999969482422,22.23666763305664,23.166000366210938,23.166000366210938,120070500,20181120,2018,11,20,TSLA,us_stock_price_yahoo_finance,2116,23.564666748046875,23.22933387756348,22.582000732421875,23.367332458496094,23.166000366210938,0,0,1,0
2116,29095,2018-11-21 14:30:00,23.46666717529297,23.540000915527344,22.49333381652832,22.54599952697754,22.54599952697754,70302000,20181121,2018,11,21,TSLA,us_stock_price_yahoo_finance,2117,23.166000366210938,23.62066650390625,22.933332443237305,22.0853328704834,22.54599952697754,0,0,0,1
2117,29096,2018-11-23 14:30:00,22.290000915527344,22.5,21.703332901000977,21.722000122070312,21.722000122070312,63039000,20181123,2018,11,23,TSLA,us_stock_price_yahoo_finance,2118,22.54599952697754,23.564666748046875,23.22933387756348,22.582000732421875,21.722000122070312,0,0,0,0
2118,29097,2018-11-26 14:30:00,21.666667938232425,23.08133316040039,21.666667938232425,23.06666755676269,23.06666755676269,119881500,20181126,2018,11,26,TSLA,us_stock_price_yahoo_finance,2119,21.722000122070312,23.166000366210938,23.62066650390625,22.933332443237305,23.06666755676269,1,0,0,1
2119,29098,2018-11-27 14:30:00,22.670000076293945,23.13066673278809,22.36666679382324,22.92799949645996,22.92799949645996,95374500,20181127,2018,11,27,TSLA,us_stock_price_yahoo_finance,2120,23.06666755676269,22.54599952697754,23.564666748046875,23.22933387756348,22.92799949645996,0,1,0,0
2120,29099,2018-11-28 14:30:00,23.06599998474121,23.21866607666016,22.81399917602539,23.191333770751957,23.191333770751957,61914000,20181128,2018,11,28,TSLA,us_stock_price_yahoo_finance,2121,22.92799949645996,21.722000122070312,23.166000366210938,23.62066650390625,23.191333770751957,1,1,1,0
2121,29100,2018-11-29 14:30:00,23.13333320617676,23.166667938232425,22.636667251586918,22.744667053222656,22.744667053222656,46210500,20181129,2018,11,29,TSLA,us_stock_price_yahoo_finance,2122,23.191333770751957,23.06666755676269,22.54599952697754,23.564666748046875,22.744667053222656,0,0,1,0
2122,29101,2018-11-30 14:30:00,22.788667678833008,23.440000534057617,22.55066680908203,23.365333557128903,23.365333557128903,84436500,20181130,2018,11,30,TSLA,us_stock_price_yahoo_finance,2123,22.744667053222656,22.92799949645996,21.722000122070312,23.166000366210938,23.365333557128903,1,1,1,1
2123,29102,2018-12-03 14:30:00,24.0,24.399999618530277,23.46666717529297,23.89933204650879,23.89933204650879,124597500,20181203,2018,12,3,TSLA,us_stock_price_yahoo_finance,2124,23.365333557128903,23.191333770751957,23.06666755676269,22.54599952697754,23.89933204650879,1,1,1,1
2124,29103,2018-12-04 14:30:00,23.73666763305664,24.57866668701172,23.46666717529297,23.979999542236328,23.979999542236328,126928500,20181204,2018,12,4,TSLA,us_stock_price_yahoo_finance,2125,23.89933204650879,22.744667053222656,22.92799949645996,21.722000122070312,23.979999542236328,1,1,1,1
2125,29104,2018-12-06 14:30:00,23.733999252319336,24.492000579833984,23.38400077819824,24.20400047302246,24.20400047302246,117637500,20181206,2018,12,6,TSLA,us_stock_price_yahoo_finance,2126,23.979999542236328,23.365333557128903,23.191333770751957,23.06666755676269,24.20400047302246,1,1,1,1
2126,29105,2018-12-07 14:30:00,24.600000381469727,25.29933357238769,23.84333229064941,23.86466789245605,23.86466789245605,172668000,20181207,2018,12,7,TSLA,us_stock_price_yahoo_finance,2127,24.20400047302246,23.89933204650879,22.744667053222656,22.92799949645996,23.86466789245605,0,0,1,1
2127,29106,2018-12-10 14:30:00,24.0,24.398666381835938,23.541332244873047,24.34333229064941,24.34333229064941,99202500,20181210,2018,12,10,TSLA,us_stock_price_yahoo_finance,2128,23.86466789245605,23.979999542236328,23.365333557128903,23.191333770751957,24.34333229064941,1,1,1,1
2128,29107,2018-12-11 14:30:00,24.660667419433597,24.81133270263672,24.01533317565918,24.450666427612305,24.450666427612305,94632000,20181211,2018,12,11,TSLA,us_stock_price_yahoo_finance,2129,24.34333229064941,24.20400047302246,23.89933204650879,22.744667053222656,24.450666427612305,1,1,1,1
2129,29108,2018-12-12 14:30:00,24.62800025939941,24.79400062561035,24.3439998626709,24.440000534057617,24.440000534057617,75405000,20181212,2018,12,12,TSLA,us_stock_price_yahoo_finance,2130,24.450666427612305,23.86466789245605,23.979999542236328,23.365333557128903,24.440000534057617,0,1,1,1
2130,29109,2018-12-13 14:30:00,24.676666259765625,25.16266632080078,24.450000762939453,25.119333267211918,25.119333267211918,110488500,20181213,2018,12,13,TSLA,us_stock_price_yahoo_finance,2131,24.440000534057617,24.34333229064941,24.20400047302246,23.89933204650879,25.119333267211918,1,1,1,1
2131,29110,2018-12-14 14:30:00,25.0,25.191333770751957,24.288667678833008,24.38066673278809,24.38066673278809,95064000,20181214,2018,12,14,TSLA,us_stock_price_yahoo_finance,2132,25.119333267211918,24.450666427612305,23.86466789245605,23.979999542236328,24.38066673278809,0,0,1,1
2132,29111,2018-12-17 14:30:00,24.13333320617676,24.3799991607666,22.92533302307129,23.22800064086914,23.22800064086914,115110000,20181217,2018,12,17,TSLA,us_stock_price_yahoo_finance,2133,24.38066673278809,24.440000534057617,24.34333229064941,24.20400047302246,23.22800064086914,0,0,0,0
2133,29112,2018-12-18 14:30:00,23.369333267211918,23.43666648864746,22.246000289916992,22.46866607666016,22.46866607666016,106500000,20181218,2018,12,18,TSLA,us_stock_price_yahoo_finance,2134,23.22800064086914,25.119333267211918,24.450666427612305,23.86466789245605,22.46866607666016,0,0,0,0
2134,29113,2018-12-19 14:30:00,22.50666618347168,23.13400077819824,21.982667922973636,22.197999954223636,22.197999954223636,124113000,20181219,2018,12,19,TSLA,us_stock_price_yahoo_finance,2135,22.46866607666016,24.38066673278809,24.440000534057617,24.34333229064941,22.197999954223636,0,0,0,0
2135,29114,2018-12-20 14:30:00,21.803333282470703,22.019332885742188,20.791332244873047,21.025333404541016,21.025333404541016,136078500,20181220,2018,12,20,TSLA,us_stock_price_yahoo_finance,2136,22.197999954223636,23.22800064086914,25.119333267211918,24.450666427612305,21.025333404541016,0,0,0,0
2136,29115,2018-12-21 14:30:00,21.15999984741211,21.564666748046875,20.82933235168457,21.31800079345703,21.31800079345703,120252000,20181221,2018,12,21,TSLA,us_stock_price_yahoo_finance,2137,21.025333404541016,22.46866607666016,24.38066673278809,24.440000534057617,21.31800079345703,1,0,0,0
2137,29116,2018-12-24 14:30:00,20.899999618530277,20.96666717529297,19.68000030517578,19.69266700744629,19.69266700744629,83398500,20181224,2018,12,24,TSLA,us_stock_price_yahoo_finance,2138,21.31800079345703,22.197999954223636,23.22800064086914,25.119333267211918,19.69266700744629,0,0,0,0
2138,29117,2018-12-26 14:30:00,20.0,21.79800033569336,19.606000900268555,21.73933219909668,21.73933219909668,122446500,20181226,2018,12,26,TSLA,us_stock_price_yahoo_finance,2139,19.69266700744629,21.025333404541016,22.46866607666016,24.38066673278809,21.73933219909668,1,1,0,0
2139,29118,2018-12-27 14:30:00,21.32266616821289,21.47800064086914,20.100000381469727,21.07533264160156,21.07533264160156,128626500,20181227,2018,12,27,TSLA,us_stock_price_yahoo_finance,2140,21.73933219909668,21.31800079345703,22.197999954223636,23.22800064086914,21.07533264160156,0,0,0,0
2140,29119,2018-12-28 14:30:00,21.540000915527344,22.416000366210938,21.227333068847656,22.257999420166016,22.257999420166016,149085000,20181228,2018,12,28,TSLA,us_stock_price_yahoo_finance,2141,21.07533264160156,19.69266700744629,21.025333404541016,22.46866607666016,22.257999420166016,1,1,1,0
2141,29120,2018-12-31 14:30:00,22.519332885742188,22.61400032043457,21.68400001525879,22.18666648864746,22.18666648864746,94534500,20181231,2018,12,31,TSLA,us_stock_price_yahoo_finance,2142,22.257999420166016,21.73933219909668,21.31800079345703,22.197999954223636,22.18666648864746,0,1,1,0
2142,29121,2019-01-02 14:30:00,20.406667709350582,21.0086669921875,19.920000076293945,20.67466735839844,20.67466735839844,174879000,20190102,2019,1,2,TSLA,us_stock_price_yahoo_finance,2143,22.18666648864746,21.07533264160156,19.69266700744629,21.025333404541016,20.67466735839844,0,0,1,0
2143,29122,2019-01-03 14:30:00,20.46666717529297,20.62666702270508,19.82533264160156,20.02400016784668,20.02400016784668,104478000,20190103,2019,1,3,TSLA,us_stock_price_yahoo_finance,2144,20.67466735839844,22.257999420166016,21.73933219909668,21.31800079345703,20.02400016784668,0,0,0,0
2144,29123,2019-01-04 14:30:00,20.399999618530277,21.200000762939453,20.18199920654297,21.179332733154297,21.179332733154297,110911500,20190104,2019,1,4,TSLA,us_stock_price_yahoo_finance,2145,20.02400016784668,22.18666648864746,21.07533264160156,19.69266700744629,21.179332733154297,1,0,1,1
2145,29124,2019-01-07 14:30:00,21.447999954223636,22.44933319091797,21.183332443237305,22.33066749572754,22.33066749572754,113268000,20190107,2019,1,7,TSLA,us_stock_price_yahoo_finance,2146,21.179332733154297,20.67466735839844,22.257999420166016,21.73933219909668,22.33066749572754,1,1,1,1
2146,29125,2019-01-08 14:30:00,22.797332763671875,22.93400001525879,21.801332473754883,22.356666564941406,22.356666564941406,105127500,20190108,2019,1,8,TSLA,us_stock_price_yahoo_finance,2147,22.33066749572754,20.02400016784668,22.18666648864746,21.07533264160156,22.356666564941406,1,1,1,1
2147,29126,2019-01-09 14:30:00,22.36666679382324,22.899999618530277,22.097999572753903,22.568666458129883,22.568666458129883,81493500,20190109,2019,1,9,TSLA,us_stock_price_yahoo_finance,2148,22.356666564941406,21.179332733154297,20.67466735839844,22.257999420166016,22.568666458129883,1,1,1,1
2148,29127,2019-01-10 14:30:00,22.293333053588867,23.025999069213867,22.119333267211918,22.99799919128418,22.99799919128418,90846000,20190110,2019,1,10,TSLA,us_stock_price_yahoo_finance,2149,22.568666458129883,22.33066749572754,20.02400016784668,22.18666648864746,22.99799919128418,1,1,1,1
2149,29128,2019-01-11 14:30:00,22.80599975585937,23.227333068847656,22.584667205810547,23.15066719055176,23.15066719055176,75586500,20190111,2019,1,11,TSLA,us_stock_price_yahoo_finance,2150,22.99799919128418,22.356666564941406,21.179332733154297,20.67466735839844,23.15066719055176,1,1,1,1
2150,29129,2019-01-14 14:30:00,22.82533264160156,22.833332061767575,22.26666641235352,22.293333053588867,22.293333053588867,78709500,20190114,2019,1,14,TSLA,us_stock_price_yahoo_finance,2151,23.15066719055176,22.568666458129883,22.33066749572754,20.02400016784668,22.293333053588867,0,0,0,1
2151,29130,2019-01-15 14:30:00,22.333332061767575,23.253332138061523,22.299999237060547,22.96199989318848,22.96199989318848,90849000,20190115,2019,1,15,TSLA,us_stock_price_yahoo_finance,2152,22.293333053588867,22.99799919128418,22.356666564941406,21.179332733154297,22.96199989318848,1,0,1,1
2152,29131,2019-01-16 14:30:00,22.985332489013672,23.46666717529297,22.899999618530277,23.06999969482422,23.06999969482422,70375500,20190116,2019,1,16,TSLA,us_stock_price_yahoo_finance,2153,22.96199989318848,23.15066719055176,22.568666458129883,22.33066749572754,23.06999969482422,1,0,1,1
2153,29132,2019-01-17 14:30:00,23.08066749572754,23.433332443237305,22.94333267211914,23.15399932861328,23.15399932861328,55150500,20190117,2019,1,17,TSLA,us_stock_price_yahoo_finance,2154,23.06999969482422,22.293333053588867,22.99799919128418,22.356666564941406,23.15399932861328,1,1,1,1
2154,29133,2019-01-18 14:30:00,21.53333282470703,21.808666229248047,19.98200035095215,20.15066719055176,20.15066719055176,362262000,20190118,2019,1,18,TSLA,us_stock_price_yahoo_finance,2155,23.15399932861328,22.96199989318848,23.15066719055176,22.568666458129883,20.15066719055176,0,0,0,0
2155,29134,2019-01-22 14:30:00,20.321332931518555,20.53333282470703,19.700000762939453,19.92799949645996,19.92799949645996,181000500,20190122,2019,1,22,TSLA,us_stock_price_yahoo_finance,2156,20.15066719055176,23.06999969482422,22.293333053588867,22.99799919128418,19.92799949645996,0,0,0,0
2156,29135,2019-01-23 14:30:00,19.5,19.63333320617676,18.779333114624023,19.172666549682617,19.172666549682617,187950000,20190123,2019,1,23,TSLA,us_stock_price_yahoo_finance,2157,19.92799949645996,23.15399932861328,22.96199989318848,23.15066719055176,19.172666549682617,0,0,0,0
2157,29136,2019-01-24 14:30:00,18.868667602539062,19.57866668701172,18.618667602539062,19.43400001525879,19.43400001525879,120183000,20190124,2019,1,24,TSLA,us_stock_price_yahoo_finance,2158,19.172666549682617,20.15066719055176,23.06999969482422,22.293333053588867,19.43400001525879,1,0,0,0
2158,29137,2019-01-25 14:30:00,19.625999450683597,19.90133285522461,19.303333282470703,19.80266761779785,19.80266761779785,108744000,20190125,2019,1,25,TSLA,us_stock_price_yahoo_finance,2159,19.43400001525879,19.92799949645996,23.15399932861328,22.96199989318848,19.80266761779785,1,0,0,0
2159,29138,2019-01-28 14:30:00,19.527332305908203,19.83066749572754,19.183332443237305,19.7586669921875,19.7586669921875,96349500,20190128,2019,1,28,TSLA,us_stock_price_yahoo_finance,2160,19.80266761779785,19.172666549682617,20.15066719055176,23.06999969482422,19.7586669921875,0,1,0,0
2160,29139,2019-01-29 14:30:00,19.684667587280277,19.90399932861328,19.453332901000977,19.83066749572754,19.83066749572754,69325500,20190129,2019,1,29,TSLA,us_stock_price_yahoo_finance,2161,19.7586669921875,19.43400001525879,19.92799949645996,23.15399932861328,19.83066749572754,1,1,0,0
2161,29140,2019-01-30 14:30:00,20.030000686645508,20.600000381469727,19.89933204650879,20.584667205810547,20.584667205810547,168754500,20190130,2019,1,30,TSLA,us_stock_price_yahoo_finance,2162,19.83066749572754,19.80266761779785,19.172666549682617,20.15066719055176,20.584667205810547,1,1,1,1
2162,29141,2019-01-31 14:30:00,20.06666755676269,20.770666122436523,19.600000381469727,20.468000411987305,20.468000411987305,188538000,20190131,2019,1,31,TSLA,us_stock_price_yahoo_finance,2163,20.584667205810547,19.7586669921875,19.43400001525879,19.92799949645996,20.468000411987305,0,1,1,1
2163,29142,2019-02-01 14:30:00,20.3613338470459,21.07333374023437,20.233333587646484,20.81399917602539,20.81399917602539,109251000,20190201,2019,2,1,TSLA,us_stock_price_yahoo_finance,2164,20.468000411987305,19.83066749572754,19.80266761779785,19.172666549682617,20.81399917602539,1,1,1,1
2164,29143,2019-02-04 14:30:00,20.865333557128903,21.020000457763672,20.125333786010746,20.85933303833008,20.85933303833008,110281500,20190204,2019,2,4,TSLA,us_stock_price_yahoo_finance,2165,20.81399917602539,20.584667205810547,19.7586669921875,19.43400001525879,20.85933303833008,1,1,1,1
2165,29144,2019-02-05 14:30:00,20.832666397094727,21.496000289916992,20.81666755676269,21.42333221435547,21.42333221435547,101142000,20190205,2019,2,5,TSLA,us_stock_price_yahoo_finance,2166,20.85933303833008,20.468000411987305,19.83066749572754,19.80266761779785,21.42333221435547,1,1,1,1
2166,29145,2019-02-06 14:30:00,21.30599975585937,21.61599922180176,21.041332244873047,21.14800071716309,21.14800071716309,75577500,20190206,2019,2,6,TSLA,us_stock_price_yahoo_finance,2167,21.42333221435547,20.81399917602539,20.584667205810547,19.7586669921875,21.14800071716309,0,1,1,1
2167,29146,2019-02-07 14:30:00,20.886667251586918,20.979999542236328,20.200000762939453,20.500667572021484,20.500667572021484,97809000,20190207,2019,2,7,TSLA,us_stock_price_yahoo_finance,2168,21.14800071716309,20.85933303833008,20.468000411987305,19.83066749572754,20.500667572021484,0,0,1,1
2168,29147,2019-02-08 14:30:00,20.4553337097168,20.49666786193848,19.899999618530277,20.386667251586918,20.386667251586918,87663000,20190208,2019,2,8,TSLA,us_stock_price_yahoo_finance,2169,20.500667572021484,21.42333221435547,20.81399917602539,20.584667205810547,20.386667251586918,0,0,0,0
2169,29148,2019-02-11 14:30:00,20.773332595825195,21.239999771118164,20.700000762939453,20.856000900268555,20.856000900268555,106945500,20190211,2019,2,11,TSLA,us_stock_price_yahoo_finance,2170,20.386667251586918,21.14800071716309,20.85933303833008,20.468000411987305,20.856000900268555,1,0,0,1
2170,29149,2019-02-12 14:30:00,21.07999992370605,21.21266746520996,20.641332626342773,20.78733253479004,20.78733253479004,82764000,20190212,2019,2,12,TSLA,us_stock_price_yahoo_finance,2171,20.856000900268555,20.500667572021484,21.42333221435547,20.81399917602539,20.78733253479004,0,1,0,0
2171,29150,2019-02-13 14:30:00,20.82333374023437,20.850000381469727,20.3713321685791,20.544666290283203,20.544666290283203,77124000,20190213,2019,2,13,TSLA,us_stock_price_yahoo_finance,2172,20.78733253479004,20.386667251586918,21.14800071716309,20.85933303833008,20.544666290283203,0,1,0,0
2172,29151,2019-02-14 14:30:00,20.22533226013184,20.45133209228516,20.06666755676269,20.251333236694336,20.251333236694336,78012000,20190214,2019,2,14,TSLA,us_stock_price_yahoo_finance,2173,20.544666290283203,20.856000900268555,20.500667572021484,21.42333221435547,20.251333236694336,0,0,0,0
2173,29152,2019-02-15 14:30:00,20.299999237060547,20.53333282470703,20.26000022888184,20.525333404541016,20.525333404541016,58573500,20190215,2019,2,15,TSLA,us_stock_price_yahoo_finance,2174,20.251333236694336,20.78733253479004,20.386667251586918,21.14800071716309,20.525333404541016,1,0,1,0
2174,29153,2019-02-19 14:30:00,20.437332153320312,20.769332885742188,20.36466789245605,20.375999450683597,20.375999450683597,62526000,20190219,2019,2,19,TSLA,us_stock_price_yahoo_finance,2175,20.525333404541016,20.544666290283203,20.856000900268555,20.500667572021484,20.375999450683597,0,0,0,0
2175,29154,2019-02-20 14:30:00,20.29400062561035,20.420000076293945,19.933332443237305,20.17066764831543,20.17066764831543,107131500,20190220,2019,2,20,TSLA,us_stock_price_yahoo_finance,2176,20.375999450683597,20.251333236694336,20.78733253479004,20.386667251586918,20.17066764831543,0,0,0,0
2176,29155,2019-02-21 14:30:00,20.12066650390625,20.215999603271484,19.36666679382324,19.415332794189453,19.415332794189453,133638000,20190221,2019,2,21,TSLA,us_stock_price_yahoo_finance,2177,20.17066764831543,20.525333404541016,20.544666290283203,20.856000900268555,19.415332794189453,0,0,0,0
2177,29156,2019-02-22 14:30:00,19.632667541503903,19.76666641235352,19.47333335876465,19.6473331451416,19.6473331451416,86109000,20190222,2019,2,22,TSLA,us_stock_price_yahoo_finance,2178,19.415332794189453,20.375999450683597,20.251333236694336,20.78733253479004,19.6473331451416,1,0,0,0
2178,29157,2019-02-25 14:30:00,19.86066627502441,20.19333267211914,19.799999237060547,19.917999267578125,19.917999267578125,99397500,20190225,2019,2,25,TSLA,us_stock_price_yahoo_finance,2179,19.6473331451416,20.17066764831543,20.525333404541016,20.544666290283203,19.917999267578125,1,0,0,0
2179,29158,2019-02-26 14:30:00,19.481332778930664,20.13400077819824,19.251333236694336,19.857332229614254,19.857332229614254,128737500,20190226,2019,2,26,TSLA,us_stock_price_yahoo_finance,2180,19.917999267578125,19.415332794189453,20.375999450683597,20.251333236694336,19.857332229614254,0,1,0,0
